COUNTRY,YEAR,IndicatorCode,NumericValue
ALB,2006,NTD_LEISHCNUM,3.0
UKR,2014,NTD_LEISHCNUM,0.0
ARG,2012,NTD_LEISHCNUM,173.0
BFA,2008,NTD_LEISHCNUM,
GRC,2006,NTD_LEISHCNUM,0.0
JOR,2018,NTD_LEISHCNUM,150.0
TCD,2019,NTD_LEISHCNUM,82.0
MRT,2007,NTD_LEISHCNUM,
NAM,2005,NTD_LEISHCNUM,
JOR,2017,NTD_LEISHCNUM,155.0
HRV,2022,NTD_LEISHCNUM,
GNB,2006,NTD_LEISHCNUM,
CHN,2020,NTD_LEISHCNUM,
IRQ,2024,NTD_LEISHCNUM,2362.0
DJI,2014,NTD_LEISHCNUM,
MEX,2023,NTD_LEISHCNUM,1422.0
ESP,2008,NTD_LEISHCNUM,16.0
DOM,2023,NTD_LEISHCNUM,
KWT,2022,NTD_LEISHCNUM,0.0
MCO,2021,NTD_LEISHCNUM,
KAZ,2014,NTD_LEISHCNUM,14.0
TKM,2005,NTD_LEISHCNUM,73.0
NAM,2023,NTD_LEISHCNUM,0.0
MNE,2023,NTD_LEISHCNUM,
MNE,2020,NTD_LEISHCNUM,
MWI,2015,NTD_LEISHCNUM,
SLV,2023,NTD_LEISHCNUM,23.0
HND,2005,NTD_LEISHCNUM,1574.0
DJI,2018,NTD_LEISHCNUM,0.0
ISR,2018,NTD_LEISHCNUM,276.0
ESP,2024,NTD_LEISHCNUM,
HND,2017,NTD_LEISHCNUM,1854.0
SYR,2015,NTD_LEISHCNUM,50972.0
KWT,2021,NTD_LEISHCNUM,9.0
TJK,2023,NTD_LEISHCNUM,
NER,2023,NTD_LEISHCNUM,152.0
BRA,2024,NTD_LEISHCNUM,10463.0
OMN,2023,NTD_LEISHCNUM,0.0
USA,2016,NTD_LEISHCNUM,
NAM,2012,NTD_LEISHCNUM,
OMN,2020,NTD_LEISHCNUM,0.0
PRT,2009,NTD_LEISHCNUM,
ECU,2020,NTD_LEISHCNUM,1025.0
JOR,2010,NTD_LEISHCNUM,155.0
BTN,2008,NTD_LEISHCNUM,
ALB,2010,NTD_LEISHCNUM,1.0
YEM,2017,NTD_LEISHCNUM,4525.0
ARG,2015,NTD_LEISHCNUM,334.0
ERI,2015,NTD_LEISHCNUM,
DOM,2010,NTD_LEISHCNUM,
USA,2008,NTD_LEISHCNUM,0.0
DZA,2006,NTD_LEISHCNUM,14379.0
GNB,2013,NTD_LEISHCNUM,
ITA,2021,NTD_LEISHCNUM,25.0
MAR,2008,NTD_LEISHCNUM,5128.0
