COUNTRY,YEAR,IndicatorCode,NumericValue
BEN,2006,NTD_4,0.0
SSD,2018,NTD_4,17.0
CAF,2007,NTD_4,654.0
NER,2010,NTD_4,
GNB,2024,NTD_4,
CIV,2016,NTD_4,0.0
GNQ,1997,NTD_4,67.0
GIN,2022,NTD_4,30.0
GNQ,2019,NTD_4,3.0
BEN,2014,NTD_4,0.0
SEN,1991,NTD_4,
GNQ,1994,NTD_4,85.0
UGA,2019,NTD_4,2.0
CIV,2004,NTD_4,74.0
COD,1991,NTD_4,5825.0
NER,1996,NTD_4,
TGO,1990,NTD_4,2.0
NER,2011,NTD_4,
CMR,2019,NTD_4,20.0
CAF,1994,NTD_4,368.0
NGA,2009,NTD_4,0.0
SSD,2004,NTD_4,1742.0
TGO,2024,NTD_4,0.0
GAB,2008,NTD_4,24.0
CAF,2004,NTD_4,738.0
BFA,2007,NTD_4,0.0
COG,1995,NTD_4,475.0
NGA,1991,NTD_4,0.0
SLE,2002,NTD_4,
CIV,2018,NTD_4,2.0
CMR,2021,NTD_4,11.0
BFA,2009,NTD_4,0.0
TGO,2002,NTD_4,0.0
CMR,2003,NTD_4,33.0
UGA,2008,NTD_4,198.0
LBR,2010,NTD_4,
SEN,2021,NTD_4,0.0
CIV,2007,NTD_4,13.0
GMB,2016,NTD_4,
UGA,2000,NTD_4,948.0
COD,1993,NTD_4,11384.0
BEN,2002,NTD_4,0.0
GIN,1995,NTD_4,33.0
BFA,2020,NTD_4,0.0
TCD,1990,NTD_4,20.0
SEN,2008,NTD_4,
CMR,2008,NTD_4,13.0
GAB,1997,NTD_4,11.0
TGO,1993,NTD_4,0.0
CAF,2023,NTD_4,104.0
CIV,2022,NTD_4,0.0
SEN,1995,NTD_4,
BFA,1998,NTD_4,15.0
LBR,2017,NTD_4,
NER,2001,NTD_4,
UGA,1997,NTD_4,1123.0
GMB,2000,NTD_4,
GHA,2011,NTD_4,0.0
CIV,2014,NTD_4,6.0
BFA,2000,NTD_4,0.0
BEN,1991,NTD_4,0.0
MLI,2018,NTD_4,0.0
TGO,2023,NTD_4,0.0
NER,1995,NTD_4,
COD,2017,NTD_4,1100.0
BFA,2004,NTD_4,0.0
BFA,2017,NTD_4,0.0
GHA,2009,NTD_4,0.0
TGO,2007,NTD_4,0.0
TCD,2024,NTD_4,5.0
GIN,2004,NTD_4,95.0
COD,2022,NTD_4,516.0
SLE,1997,NTD_4,
GIN,2002,NTD_4,132.0
CIV,2020,NTD_4,0.0
SLE,2003,NTD_4,
GMB,2017,NTD_4,
UGA,1999,NTD_4,1036.0
MLI,2003,NTD_4,0.0
NGA,2011,NTD_4,3.0
COD,2003,NTD_4,11459.0
TGO,2018,NTD_4,0.0
NGA,1995,NTD_4,0.0
CAF,1998,NTD_4,1068.0
GIN,1990,NTD_4,52.0
SEN,1994,NTD_4,
TGO,2006,NTD_4,0.0
BFA,2018,NTD_4,0.0
CIV,2002,NTD_4,97.0
GNQ,2011,NTD_4,1.0
BFA,1994,NTD_4,18.0
MLI,1996,NTD_4,0.0
BFA,1990,NTD_4,27.0
SSD,2002,NTD_4,3121.0
NER,2009,NTD_4,
GNB,1995,NTD_4,
MLI,2012,NTD_4,0.0
AGO,2004,NTD_4,2280.0
GNQ,1991,NTD_4,36.0
COD,1995,NTD_4,18182.0
NER,2008,NTD_4,
TGO,2017,NTD_4,0.0
GIN,2018,NTD_4,74.0
GAB,1994,NTD_4,61.0
COG,2004,NTD_4,873.0
BFA,2002,NTD_4,0.0
SSD,2013,NTD_4,117.0
CMR,2002,NTD_4,32.0
COD,2001,NTD_4,17300.0
TCD,2001,NTD_4,138.0
GAB,2001,NTD_4,30.0
SSD,2024,NTD_4,27.0
GMB,1996,NTD_4,
GIN,2011,NTD_4,57.0
CAF,2013,NTD_4,59.0
LBR,2002,NTD_4,
GAB,2024,NTD_4,8.0
SLE,2023,NTD_4,0.0
TGO,2019,NTD_4,0.0
SEN,2010,NTD_4,
SEN,2015,NTD_4,
MLI,1997,NTD_4,0.0
SLE,1993,NTD_4,
NER,2018,NTD_4,
GMB,2009,NTD_4,
TCD,2021,NTD_4,15.0
AGO,2023,NTD_4,52.0
BEN,1997,NTD_4,0.0
TCD,2010,NTD_4,232.0
GHA,2014,NTD_4,0.0
COD,2006,NTD_4,8013.0
AGO,2013,NTD_4,69.0
GAB,2016,NTD_4,10.0
AGO,2009,NTD_4,247.0
GNB,2010,NTD_4,
GNQ,2016,NTD_4,3.0
CAF,2000,NTD_4,988.0
SLE,2017,NTD_4,
TCD,2017,NTD_4,28.0
MLI,2021,NTD_4,0.0
AGO,1991,NTD_4,2094.0
TCD,1993,NTD_4,65.0
CAF,1990,NTD_4,308.0
CIV,2009,NTD_4,8.0
BFA,1995,NTD_4,13.0
SSD,2023,NTD_4,50.0
BFA,1993,NTD_4,17.0
SEN,2013,NTD_4,
MLI,2022,NTD_4,0.0
CAF,2019,NTD_4,86.0
GNQ,2024,NTD_4,12.0
UGA,2024,NTD_4,0.0
GIN,2009,NTD_4,79.0
UGA,1996,NTD_4,981.0
NGA,2000,NTD_4,14.0
GAB,2010,NTD_4,22.0
SLE,1998,NTD_4,
CMR,2015,NTD_4,6.0
GAB,1990,NTD_4,80.0
MLI,1990,NTD_4,0.0
SEN,2005,NTD_4,
COG,2006,NTD_4,300.0
NER,2007,NTD_4,
SLE,2000,NTD_4,
GHA,1996,NTD_4,1.0
BEN,1995,NTD_4,0.0
GNQ,2009,NTD_4,7.0
TCD,2016,NTD_4,54.0
BFA,2024,NTD_4,0.0
BEN,2005,NTD_4,0.0
GNB,2020,NTD_4,
COG,2015,NTD_4,36.0
NGA,2012,NTD_4,2.0
CAF,2006,NTD_4,460.0
BEN,2015,NTD_4,0.0
